year,month,us_state,nerc_region,climate_region,climate_category,anomaly_level,outage_duration,cause_category,demand_loss_mw,customers_affected,total_price,total_sales,total_customers,poppct_urban,popden_urban,areapct_urban,util_realgsp,total_realgsp,util_contri,population,outage_start_datetime,outage_restoration_datetime
2004.0,7.0,California,WECC,West,warm,0.5,1414.0,severe weather,214.0,,12.39,22530176.0,14051183.0,94.95,4303.7,5.28,29617,1829371,1.61897176679853,35574576.0,2004-07-20 14:26:00,2004-07-21 14:00:00
2013.0,10.0,California,WECC,West,normal,-0.3,448.0,intentional attack,,,14.64,22151808.0,15107549.0,94.95,4303.7,5.28,27856,2055578,1.35514196007157,38414128.0,2013-10-19 14:32:00,2013-10-19 22:00:00
2008.0,7.0,California,WECC,West,normal,-0.4,4605.0,severe weather,,,13.62,26288469.0,14826792.0,94.95,4303.7,5.28,29081,2002744,1.45205777673033,36604337.0,2008-07-07 12:15:00,2008-07-10 17:00:00
2007.0,2.0,California,WECC,West,normal,0.4,4080.0,severe weather,110.0,671189.0,11.98,19167557.0,14684071.0,94.95,4303.7,5.28,29272,1994044,1.46797161948282,36250311.0,2007-02-28 00:45:00,2007-03-02 20:45:00
2003.0,12.0,California,WECC,West,normal,0.3,1914.0,equipment failure,150.0,120000.0,11.26,20861667.0,13999457.0,94.95,4303.7,5.28,28280,1756127,1.61036189296104,35253159.0,2003-12-20 15:51:00,2003-12-21 23:45:00
2008.0,11.0,California,WECC,West,cold,-0.6,759.0,system operability disruption,430.0,400000.0,12.48,19377182.0,14826792.0,94.95,4303.7,5.28,29081,2002744,1.45205777673033,36604337.0,2008-11-07 11:15:00,2008-11-07 23:54:00
2014.0,4.0,California,WECC,West,normal,-0.2,1.0,intentional attack,,,11.74,19847009.0,15079226.0,94.95,4303.7,5.28,26449,2118858,1.24826675501615,38792291.0,2014-04-08 13:00:00,2014-04-08 13:01:00
2009.0,1.0,Arkansas,SERC,South,cold,-0.7,10274.0,severe weather,,111818.0,7.64,3772847.0,1524435.0,56.16,1492.8,2.11,2443,100098,2.44060820396012,2896843.0,2009-01-27 13:46:00,2009-02-03 17:00:00
2011.0,2.0,Arkansas,SPP,South,cold,-1.0,3.0,islanding,4.0,,6.77,3974957.0,1541340.0,56.16,1492.8,2.11,2773,105392,2.63112949749507,2938538.0,2011-02-24 16:51:00,2011-02-24 16:54:00
2009.0,1.0,Arkansas,SERC,South,cold,-0.7,2700.0,severe weather,600.0,215700.0,7.64,3772847.0,1524435.0,56.16,1492.8,2.11,2443,100098,2.44060820396012,2896843.0,2009-01-27 21:00:00,2009-01-29 18:00:00
2012.0,3.0,Arkansas,SERC,South,normal,-0.4,105.0,equipment failure,,,7.25,3494367.0,1547905.0,56.16,1492.8,2.11,2830,105448,2.68378726955466,2949499.0,2012-03-02 13:45:00,2012-03-02 15:30:00
2013.0,10.0,Arkansas,SERC,South,normal,-0.3,240.0,intentional attack,,,7.7,3843905.0,1557322.0,56.16,1492.8,2.11,2967,108204,2.74204280802928,2957957.0,2013-10-11 14:30:00,2013-10-11 18:30:00
2012.0,9.0,Arkansas,SERC,South,normal,0.3,210.0,severe weather,,64951.0,8.09,4330118.0,1547905.0,56.16,1492.8,2.11,2830,105448,2.68378726955466,2949499.0,2012-09-07 21:30:00,2012-09-08 01:00:00
2013.0,8.0,Arkansas,SERC,South,normal,-0.3,1.0,intentional attack,,,8.39,4581194.0,1557322.0,56.16,1492.8,2.11,2967,108204,2.74204280802928,2957957.0,2013-08-21 14:00:00,2013-08-21 14:01:00
2011.0,4.0,Arkansas,SERC,South,cold,-0.5,1201.0,severe weather,22.0,,7.11,3415507.0,1541340.0,56.16,1492.8,2.11,2773,105392,2.63112949749507,2938538.0,2011-04-19 23:13:00,2011-04-20 19:14:00
2013.0,5.0,Arkansas,SPP,South,normal,-0.2,30.0,severe weather,,,7.88,3346671.0,1557322.0,56.16,1492.8,2.11,2967,108204,2.74204280802928,2957957.0,2013-05-31 01:00:00,2013-05-31 01:30:00
2011.0,4.0,Arkansas,SPP,South,cold,-0.5,2806.0,severe weather,50.0,13000.0,7.11,3415507.0,1541340.0,56.16,1492.8,2.11,2773,105392,2.63112949749507,2938538.0,2011-04-26 18:14:00,2011-04-28 17:00:00
2015.0,7.0,Arkansas,SPP,South,warm,1.2,1226.0,severe weather,,,8.78,4649836.0,1580234.0,56.16,1492.8,2.11,2757,108000,2.55277777777778,2978204.0,2015-07-14 15:29:00,2015-07-15 11:55:00
2012.0,6.0,Arkansas,SERC,South,normal,-0.1,300.0,public appeal,45.0,7935.0,7.95,4201911.0,1547905.0,56.16,1492.8,2.11,2830,105448,2.68378726955466,2949499.0,2012-06-29 16:00:00,2012-06-29 21:00:00
2010.0,6.0,Arkansas,SERC,South,normal,-0.4,206.0,public appeal,84.0,25159.0,7.82,4253036.0,1534205.0,56.16,1492.8,2.11,2736,103285,2.64898097497216,2922394.0,2010-06-22 15:34:00,2010-06-22 19:00:00
2011.0,8.0,Arkansas,SPP,South,cold,-0.6,270.0,public appeal,0.0,0.0,8.17,5147213.0,1541340.0,56.16,1492.8,2.11,2773,105392,2.63112949749507,2938538.0,2011-08-03 16:30:00,2011-08-03 21:00:00
2011.0,6.0,Arkansas,SPP,South,normal,-0.3,2880.0,public appeal,,13000.0,7.88,4300120.0,1541340.0,56.16,1492.8,2.11,2773,105392,2.63112949749507,2938538.0,2011-06-06 15:00:00,2011-06-08 15:00:00
2012.0,2.0,Arkansas,SERC,South,cold,-0.5,513.0,intentional attack,,,7.19,3665356.0,1547905.0,56.16,1492.8,2.11,2830,105448,2.68378726955466,2949499.0,2012-02-17 03:00:00,2012-02-17 11:33:00
2002.0,12.0,Arkansas,SPP,South,warm,1.1,8160.0,severe weather,,43000.0,5.14,3266478.0,1390891.0,56.16,1492.8,2.11,2515,88341,2.84692271991488,2705927.0,2002-12-03 18:30:00,2002-12-09 10:30:00
2011.0,6.0,Arkansas,SPP,South,normal,-0.3,3314.0,public appeal,,,7.88,4300120.0,1541340.0,56.16,1492.8,2.11,2773,105392,2.63112949749507,2938538.0,2011-06-18 16:45:00,2011-06-20 23:59:00
2006.0,7.0,Arkansas,SERC,South,normal,0.1,414.0,public appeal,40.0,8000.0,7.46,4618234.0,1485960.0,56.16,1492.8,2.11,2692,102038,2.6382328152257,2821761.0,2006-07-19 11:00:00,2006-07-19 17:54:00
2005.0,8.0,Arkansas,ECAR,South,normal,-0.1,126.0,severe weather,650.0,50797.0,6.85,4745922.0,1459901.0,56.16,1492.8,2.11,2507,99036,2.53140272224242,2781097.0,2005-08-20 14:15:00,2005-08-20 16:21:00
2013.0,9.0,Arkansas,SERC,South,normal,-0.2,60.0,intentional attack,,,8.32,4421959.0,1557322.0,56.16,1492.8,2.11,2967,108204,2.74204280802928,2957957.0,2013-09-29 00:00:00,2013-09-29 01:00:00
2014.0,4.0,Arkansas,SERC,South,normal,-0.2,285.0,severe weather,,57200.0,7.7,3342743.0,1566538.0,56.16,1492.8,2.11,2769,110502,2.50583699842537,2966835.0,2014-04-04 03:30:00,2014-04-04 08:15:00
2013.0,10.0,Arkansas,SPP,South,normal,-0.3,110.0,intentional attack,,9200.0,7.7,3843905.0,1557322.0,56.16,1492.8,2.11,2967,108204,2.74204280802928,2957957.0,2013-10-06 07:25:00,2013-10-06 09:15:00
2012.0,7.0,Arkansas,SPP,South,normal,0.1,62.0,public appeal,,,8.15,4834799.0,1547905.0,56.16,1492.8,2.11,2830,105448,2.68378726955466,2949499.0,2012-07-16 11:27:00,2012-07-16 12:29:00
2015.0,11.0,Arkansas,SERC,South,warm,2.2,2363.0,intentional attack,4.0,,7.95,3202284.0,1580234.0,56.16,1492.8,2.11,2757,108000,2.55277777777778,2978204.0,2015-11-02 17:37:00,2015-11-04 09:00:00
2008.0,6.0,Virginia,SERC,Southeast,cold,-0.5,424.0,severe weather,900.0,115000.0,7.69,10103576.0,3578883.0,75.45,2265.2,6.75,6120,407874,1.50046337839627,7833496.0,2008-06-16 16:15:00,2008-06-16 23:19:00
2011.0,7.0,Virginia,SERC,Southeast,normal,-0.3,180.0,severe weather,150.0,51580.0,9.3,11284286.0,3643615.0,75.45,2265.2,6.75,6579,422485,1.557215049055,8110783.0,2011-07-04 18:00:00,2011-07-04 21:00:00
2011.0,8.0,Virginia,RFC,Southeast,cold,-0.6,0.0,severe weather,,,9.46,10355383.0,3643615.0,75.45,2265.2,6.75,6579,422485,1.557215049055,8110783.0,2011-08-23 13:51:00,2011-08-23 13:51:00
2013.0,12.0,Virginia,SERC,Southeast,normal,-0.3,448.0,severe weather,293.0,88000.0,8.85,9823118.0,3699801.0,75.45,2265.2,6.75,6182,424654,1.45577340611415,8267875.0,2013-12-09 06:54:00,2013-12-09 14:22:00
2013.0,5.0,Virginia,SERC,Southeast,normal,-0.2,2.0,intentional attack,,,8.8,8261610.0,3699801.0,75.45,2265.2,6.75,6182,424654,1.45577340611415,8267875.0,2013-05-29 00:00:00,2013-05-29 00:02:00
2004.0,7.0,Virginia,SERC,Southeast,warm,0.5,624.0,severe weather,120.0,88110.0,6.76,9959314.0,3362199.0,75.45,2265.2,6.75,6306,375706,1.67844005685296,7475575.0,2004-07-07 13:30:00,2004-07-07 23:54:00
2015.0,7.0,Virginia,RFC,Southeast,warm,1.2,2435.0,severe weather,,52739.0,9.5,10600512.0,3764167.0,75.45,2265.2,6.75,5555,430768,1.28955725587787,8382993.0,2015-07-13 19:40:00,2015-07-15 12:15:00
2003.0,11.0,Virginia,SERC,Southeast,normal,0.3,131.0,severe weather,300.0,67000.0,6.1,7553119.0,3301904.0,75.45,2265.2,6.75,5923,361681,1.63763095103143,7366977.0,2003-11-13 13:40:00,2003-11-13 15:51:00
2011.0,12.0,Virginia,SERC,Southeast,cold,-0.9,208.0,severe weather,240.0,60000.0,8.96,9056448.0,3643615.0,75.45,2265.2,6.75,6579,422485,1.557215049055,8110783.0,2011-12-07 19:29:00,2011-12-07 22:57:00
2013.0,1.0,Virginia,SERC,Southeast,normal,-0.4,103.0,severe weather,188.0,119000.0,8.66,9946849.0,3699801.0,75.45,2265.2,6.75,6182,424654,1.45577340611415,8267875.0,2013-01-31 03:05:00,2013-01-31 04:48:00
2011.0,1.0,Virginia,SERC,Southeast,cold,-1.3,1355.0,severe weather,600.0,150084.0,8.44,10887121.0,3643615.0,75.45,2265.2,6.75,6579,422485,1.557215049055,8110783.0,2011-01-26 19:43:00,2011-01-27 18:18:00
2012.0,10.0,Virginia,RFC,Southeast,normal,0.3,1523.0,severe weather,520.0,156000.0,8.71,8067143.0,3671544.0,75.45,2265.2,6.75,6393,425580,1.5021852530664,8193374.0,2012-10-29 18:12:00,2012-10-30 19:35:00
2011.0,6.0,Virginia,RFC,Southeast,normal,-0.3,90.0,severe weather,250.0,56000.0,9.03,9870197.0,3643615.0,75.45,2265.2,6.75,6579,422485,1.557215049055,8110783.0,2011-06-12 19:00:00,2011-06-12 20:30:00
2011.0,5.0,Virginia,SERC,Southeast,normal,-0.4,1205.0,severe weather,790.0,175000.0,8.58,8497367.0,3643615.0,75.45,2265.2,6.75,6579,422485,1.557215049055,8110783.0,2011-05-24 16:35:00,2011-05-25 12:40:00
2007.0,7.0,Virginia,SERC,Southeast,normal,-0.4,385.0,severe weather,72.0,107000.0,7.43,10358394.0,3544751.0,75.45,2265.2,6.75,6012,407403,1.4756886915413,7751000.0,2007-07-19 15:50:00,2007-07-19 22:15:00
2010.0,7.0,Virginia,SERC,Southeast,cold,-0.9,144.0,severe weather,,55000.0,8.99,11352424.0,3684290.0,75.45,2265.2,6.75,6727,419556,1.6033616489813,8025787.0,2010-07-29 17:43:00,2010-07-29 20:07:00
2010.0,7.0,Virginia,SERC,Southeast,cold,-0.9,235.0,severe weather,950.0,81000.0,8.99,11352424.0,3684290.0,75.45,2265.2,6.75,6727,419556,1.6033616489813,8025787.0,2010-07-25 16:11:00,2010-07-25 20:06:00
2001.0,8.0,Virginia,SERC,Southeast,normal,-0.1,241.0,system operability disruption,,600000.0,6.57,9403768.0,3183748.0,75.45,2265.2,6.75,6045,347037,1.74188919337131,7198362.0,2001-08-09 15:11:00,2001-08-09 19:12:00
2012.0,6.0,Virginia,SERC,Southeast,normal,-0.1,6787.0,severe weather,5000.0,880000.0,9.41,9241797.0,3671544.0,75.45,2265.2,6.75,6393,425580,1.5021852530664,8193374.0,2012-06-29 22:29:00,2012-07-04 15:36:00
2009.0,3.0,Virginia,RFC,Southeast,normal,-0.4,1337.0,public appeal,350.0,,8.94,8926177.0,3601861.0,75.45,2265.2,6.75,6238,409823,1.52212052520234,7925937.0,2009-03-03 22:00:00,2009-03-04 20:17:00
2012.0,9.0,Virginia,SERC,Southeast,normal,0.3,1673.0,severe weather,475.0,119000.0,8.97,8696014.0,3671544.0,75.45,2265.2,6.75,6393,425580,1.5021852530664,8193374.0,2012-09-08 15:53:00,2012-09-09 19:46:00
2010.0,8.0,Virginia,RFC,Southeast,cold,-1.2,3366.0,severe weather,,145157.0,8.9,10700731.0,3684290.0,75.45,2265.2,6.75,6727,419556,1.6033616489813,8025787.0,2010-08-05 15:54:00,2010-08-08 00:00:00
2009.0,3.0,Virginia,SERC,Southeast,normal,-0.4,2640.0,severe weather,210.0,217000.0,8.94,8926177.0,3601861.0,75.45,2265.2,6.75,6238,409823,1.52212052520234,7925937.0,2009-03-01 22:00:00,2009-03-03 18:00:00
2008.0,6.0,Virginia,SERC,Southeast,cold,-0.5,1826.0,severe weather,850.0,253800.0,7.69,10103576.0,3578883.0,75.45,2265.2,6.75,6120,407874,1.50046337839627,7833496.0,2008-06-04 15:04:00,2008-06-05 21:30:00
2008.0,2.0,Virginia,SERC,Southeast,cold,-1.3,570.0,severe weather,170.0,114618.0,7.08,9232209.0,3578883.0,75.45,2265.2,6.75,6120,407874,1.50046337839627,7833496.0,2008-02-10 14:06:00,2008-02-10 23:36:00
2013.0,3.0,Virginia,SERC,Southeast,normal,-0.3,1565.0,severe weather,400.0,233000.0,8.77,9505687.0,3699801.0,75.45,2265.2,6.75,6182,424654,1.45577340611415,8267875.0,2013-03-06 08:22:00,2013-03-07 10:27:00
2002.0,12.0,Virginia,SERC,Southeast,warm,1.1,2691.0,severe weather,63.0,130000.0,6.0,9019086.0,3247382.0,75.45,2265.2,6.75,6120,348708,1.75505007054613,7286873.0,2002-12-11 13:09:00,2002-12-13 10:00:00
2006.0,7.0,Virginia,RFC,Southeast,normal,0.1,1072.0,severe weather,300.0,75000.0,7.17,10835131.0,3493241.0,75.45,2265.2,6.75,6015,404904,1.48553731254816,7673725.0,2006-07-02 18:39:00,2006-07-03 12:31:00
2003.0,7.0,Virginia,SERC,Southeast,normal,0.1,115.0,severe weather,120.0,80000.0,6.6,9728455.0,3301904.0,75.45,2265.2,6.75,5923,361681,1.63763095103143,7366977.0,2003-07-09 17:14:00,2003-07-09 19:09:00
2007.0,8.0,Virginia,SERC,Southeast,cold,-0.6,816.0,severe weather,100.0,58500.0,7.55,11076073.0,3544751.0,75.45,2265.2,6.75,6012,407403,1.4756886915413,7751000.0,2007-08-19 23:34:00,2007-08-20 13:10:00
2006.0,7.0,Virginia,RFC,Southeast,normal,0.1,168.0,severe weather,335.0,67000.0,7.17,10835131.0,3493241.0,75.45,2265.2,6.75,6015,404904,1.48553731254816,7673725.0,2006-07-04 17:30:00,2006-07-04 20:18:00
2010.0,9.0,Virginia,SERC,Southeast,cold,-1.4,30.0,public appeal,,,8.54,9400680.0,3684290.0,75.45,2265.2,6.75,6727,419556,1.6033616489813,8025787.0,2010-09-20 17:00:00,2010-09-20 17:30:00
2011.0,2.0,Virginia,SERC,Southeast,cold,-1.0,160.0,severe weather,,50000.0,8.37,8899503.0,3643615.0,75.45,2265.2,6.75,6579,422485,1.557215049055,8110783.0,2011-02-25 15:20:00,2011-02-25 18:00:00
2006.0,2.0,Virginia,RFC,Southeast,cold,-0.6,485.0,severe weather,250.0,126000.0,6.57,8701398.0,3493241.0,75.45,2265.2,6.75,6015,404904,1.48553731254816,7673725.0,2006-02-12 05:55:00,2006-02-12 14:00:00
2013.0,6.0,Virginia,SERC,Southeast,normal,-0.2,1508.0,severe weather,900.0,283000.0,9.15,9358568.0,3699801.0,75.45,2265.2,6.75,6182,424654,1.45577340611415,8267875.0,2013-06-13 16:08:00,2013-06-14 17:16:00
2012.0,6.0,Virginia,SERC,Southeast,normal,-0.1,1301.0,severe weather,600.0,190000.0,9.41,9241797.0,3671544.0,75.45,2265.2,6.75,6393,425580,1.5021852530664,8193374.0,2012-06-25 16:04:00,2012-06-26 13:45:00
2010.0,8.0,Nebraska,SPP,West North Central,cold,-1.2,159.0,public appeal,65.0,,8.47,3039805.0,1000148.0,73.13,2549.1,0.68,1556,89989,1.72910022336063,1830025.0,2010-08-12 08:21:00,2010-08-12 11:00:00
2008.0,6.0,Nebraska,MRO,West North Central,cold,-0.5,60.0,severe weather,650.0,126000.0,7.2,2315602.0,988786.0,73.13,2549.1,0.68,1779,86511,2.05638589312342,1796378.0,2008-06-27 16:30:00,2008-06-27 17:30:00
2004.0,6.0,Nebraska,MRO,West North Central,normal,0.3,4.0,severe weather,428.0,120212.0,6.2,2166169.0,942291.0,73.13,2549.1,0.68,1530,80361,1.90390861238661,1749370.0,2004-06-12 17:37:00,2004-06-12 17:41:00
2006.0,12.0,Nebraska,MRO,West North Central,warm,0.9,9600.0,severe weather,400.0,15000.0,5.78,2282594.0,970630.0,73.13,2549.1,0.68,1495,84497,1.76929358438761,1772693.0,2006-12-30 22:25:00,2007-01-06 14:25:00
2009.0,10.0,Wyoming,WECC,West North Central,warm,0.9,106.0,severe weather,101.0,35500.0,6.28,1416356.0,323665.0,64.76,1876.2,0.2,810,37214,2.17660020422422,559851.0,2009-10-13 12:48:00,2009-10-13 14:34:00
2011.0,11.0,Wyoming,WECC,West North Central,cold,-1.0,0.0,intentional attack,0.0,0.0,6.83,1528811.0,327467.0,64.76,1876.2,0.2,917,36421,2.5177782048818,567768.0,2011-11-04 10:46:00,2011-11-04 10:46:00
2011.0,5.0,Wyoming,WECC,West North Central,normal,-0.4,0.0,intentional attack,0.0,0.0,6.48,1433063.0,327467.0,64.76,1876.2,0.2,917,36421,2.5177782048818,567768.0,2011-05-11 13:35:00,2011-05-11 13:35:00
2013.0,8.0,Wyoming,WECC,West North Central,normal,-0.3,1.0,intentional attack,,,7.62,1365456.0,331763.0,64.76,1876.2,0.2,794,34971,2.27045266077607,583131.0,2013-08-28 09:30:00,2013-08-28 09:31:00
2013.0,6.0,Wyoming,WECC,West North Central,normal,-0.2,32.0,islanding,6.0,,7.47,1368127.0,331763.0,64.76,1876.2,0.2,794,34971,2.27045266077607,583131.0,2013-06-18 15:51:00,2013-06-18 16:23:00
2010.0,11.0,Wyoming,WECC,West North Central,cold,-1.4,61.0,equipment failure,,,6.21,1452960.0,326022.0,64.76,1876.2,0.2,904,36471,2.47868169230347,564516.0,2010-11-04 09:46:00,2010-11-04 10:47:00
2012.0,6.0,New Mexico,WECC,Southwest,normal,-0.1,314.0,intentional attack,0.0,0.0,9.34,2125121.0,1004932.0,77.43,1928.5,0.68,1264,83854,1.50738187802609,2084792.0,2012-06-13 16:55:00,2012-06-13 22:09:00
2013.0,2.0,New Mexico,WECC,Southwest,normal,-0.4,30.0,intentional attack,,,8.94,1739847.0,1012672.0,77.43,1928.5,0.68,1337,83076,1.60936973373778,2086890.0,2013-02-21 11:00:00,2013-02-21 11:30:00
2000.0,3.0,New Mexico,WECC,Southwest,cold,-1.1,0.0,system operability disruption,1040.0,500000.0,6.35,1437691.0,853771.0,77.43,1928.5,0.68,1583,69116,2.29035245095202,1821204.0,2000-03-18 19:08:00,2000-03-18 19:08:00
2013.0,8.0,New Mexico,WECC,Southwest,normal,-0.3,92.0,intentional attack,,,10.23,2218192.0,1012672.0,77.43,1928.5,0.68,1337,83076,1.60936973373778,2086890.0,2013-08-06 16:00:00,2013-08-06 17:32:00
2013.0,2.0,New Mexico,WECC,Southwest,normal,-0.4,390.0,intentional attack,,,8.94,1739847.0,1012672.0,77.43,1928.5,0.68,1337,83076,1.60936973373778,2086890.0,2013-02-09 08:30:00,2013-02-09 15:00:00
2013.0,1.0,New Mexico,WECC,Southwest,normal,-0.4,161.0,intentional attack,0.0,0.0,8.71,1960025.0,1012672.0,77.43,1928.5,0.68,1337,83076,1.60936973373778,2086890.0,2013-01-16 16:45:00,2013-01-16 19:26:00
2013.0,2.0,New Mexico,WECC,Southwest,normal,-0.4,60.0,intentional attack,,,8.94,1739847.0,1012672.0,77.43,1928.5,0.68,1337,83076,1.60936973373778,2086890.0,2013-02-02 21:15:00,2013-02-02 22:15:00
2013.0,11.0,New Mexico,SPP,Southwest,normal,-0.3,76.0,fuel supply emergency,,,8.65,1756432.0,1012672.0,77.43,1928.5,0.68,1337,83076,1.60936973373778,2086890.0,2013-11-12 09:14:00,2013-11-12 10:30:00
2013.0,6.0,Vermont,NPCC,Northeast,normal,-0.2,1.0,intentional attack,,,14.79,447034.0,363264.0,38.9,1558.8,1.69,711,26811,2.65189660960054,627129.0,2013-06-28 13:00:00,2013-06-28 13:01:00
2012.0,10.0,Vermont,NPCC,Northeast,normal,0.3,1.0,intentional attack,0.0,0.0,14.46,427661.0,360456.0,38.9,1558.8,1.69,714,26910,2.65328874024526,626398.0,2012-10-15 14:15:00,2012-10-15 14:16:00
2012.0,11.0,Vermont,NPCC,Northeast,normal,0.1,160.0,intentional attack,0.0,0.0,14.78,446236.0,360456.0,38.9,1558.8,1.69,714,26910,2.65328874024526,626398.0,2012-11-02 09:30:00,2012-11-02 12:10:00
2012.0,3.0,Vermont,NPCC,Northeast,normal,-0.4,20.0,intentional attack,,,14.16,444823.0,360456.0,38.9,1558.8,1.69,714,26910,2.65328874024526,626398.0,2012-03-30 11:10:00,2012-03-30 11:30:00
2014.0,2.0,Vermont,NPCC,Northeast,cold,-0.5,1.0,intentional attack,,,14.7,473575.0,363609.0,38.9,1558.8,1.69,673,27215,2.47290097372772,626767.0,2014-02-12 14:15:00,2014-02-12 14:16:00
2011.0,7.0,Vermont,NPCC,Northeast,normal,-0.3,1.0,intentional attack,,,13.76,497098.0,360009.0,38.9,1558.8,1.69,700,26914,2.60087686705804,626687.0,2011-07-06 09:51:00,2011-07-06 09:52:00
2012.0,5.0,Vermont,NPCC,Northeast,normal,-0.3,70.0,intentional attack,0.0,0.0,14.04,434478.0,360456.0,38.9,1558.8,1.69,714,26910,2.65328874024526,626398.0,2012-05-07 12:50:00,2012-05-07 14:00:00
2011.0,6.0,Vermont,NPCC,Northeast,normal,-0.3,50.0,intentional attack,0.0,0.0,13.77,443915.0,360009.0,38.9,1558.8,1.69,700,26914,2.60087686705804,626687.0,2011-06-23 08:10:00,2011-06-23 09:00:00
2012.0,4.0,Vermont,NPCC,Northeast,normal,-0.4,15.0,intentional attack,0.0,0.0,14.12,409204.0,360456.0,38.9,1558.8,1.69,714,26910,2.65328874024526,626398.0,2012-04-03 11:10:00,2012-04-03 11:25:00
2004.0,2.0,Georgia,SERC,Southeast,normal,0.3,810.0,severe weather,10.0,47165.0,6.26,10381851.0,4264532.0,75.07,1516.0,8.34,8532,398425,2.14143188805923,8769252.0,2004-02-26 00:00:00,2004-02-26 13:30:00
2005.0,1.0,Georgia,SERC,Southeast,warm,0.7,1380.0,severe weather,83.0,82000.0,6.81,10973692.0,4362785.0,75.07,1516.0,8.34,8278,413815,2.00041081159455,8925922.0,2005-01-29 16:00:00,2005-01-30 15:00:00
2004.0,1.0,Georgia,SERC,Southeast,normal,0.3,1800.0,severe weather,150.0,30689.0,6.11,11103575.0,4264532.0,75.07,1516.0,8.34,8532,398425,2.14143188805923,8769252.0,2004-01-26 14:00:00,2004-01-27 20:00:00
2004.0,9.0,Georgia,SERC,Southeast,warm,0.7,1560.0,severe weather,2200.0,150000.0,6.83,11018150.0,4264532.0,75.07,1516.0,8.34,8532,398425,2.14143188805923,8769252.0,2004-09-07 10:00:00,2004-09-08 12:00:00
2011.0,5.0,Georgia,SERC,Southeast,normal,-0.4,2054.0,severe weather,729.0,218783.0,9.5,10772709.0,4621063.0,75.07,1516.0,8.34,9286,408155,2.27511607110044,9812280.0,2011-05-26 18:30:00,2011-05-28 04:44:00
2011.0,6.0,Georgia,SERC,Southeast,normal,-0.3,1452.0,severe weather,312.0,93828.0,10.51,12894687.0,4621063.0,75.07,1516.0,8.34,9286,408155,2.27511607110044,9812280.0,2011-06-18 15:30:00,2011-06-19 15:42:00
2005.0,12.0,Georgia,SERC,Southeast,cold,-0.7,1865.0,severe weather,75.0,52659.0,8.06,10834890.0,4362785.0,75.07,1516.0,8.34,8278,413815,2.00041081159455,8925922.0,2005-12-15 05:05:00,2005-12-16 12:10:00
2015.0,2.0,Georgia,SERC,Southeast,warm,0.5,1999.0,severe weather,620.0,186035.0,9.55,11280647.0,4772845.0,75.07,1516.0,8.34,7983,451287,1.76894082922841,10214860.0,2015-02-16 21:41:00,2015-02-18 07:00:00
2006.0,11.0,Georgia,SERC,Southeast,warm,0.9,120.0,severe weather,363.0,109000.0,7.15,9897876.0,4468925.0,75.07,1516.0,8.34,8606,420491,2.046654981914,9155813.0,2006-11-15 15:00:00,2006-11-15 17:00:00
2008.0,5.0,Georgia,SERC,Southeast,cold,-0.7,1950.0,severe weather,100.0,80539.0,8.34,10581464.0,4594199.0,75.07,1516.0,8.34,8657,419529,2.06350454914917,9504843.0,2008-05-11 06:00:00,2008-05-12 14:30:00
